8,23,4,7,0,0,0.8214285714285714,0,0,1,0,0,0,0
4,2,1,1,0,1,0.3333333333333333,1,0,0,1,1,1,1
6,14,4,5,0,0,0.9333333333333333,1,0,0,0,0,0,0
5,3,0,3,1,1,0.3,1,1,1,1,1,1,1
8,17,3,5,0,0,0.6071428571428571,1,0,1,1,1,0,0
8,3,0,2,1,1,0.10714285714285714,1,0,1,1,1,1,1
4,3,0,2,1,1,0.5,1,0,1,1,1,0,0
9,14,2,5,0,0,0.3888888888888889,1,1,0,1,1,1,1
5,8,2,4,0,0,0.8,0,1,0,0,0,0,0
8,8,0,4,1,1,0.2857142857142857,1,0,0,1,1,1,1
9,35,7,8,0,0,0.9722222222222222,0,1,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
8,20,3,6,0,0,0.7142857142857143,0,0,0,1,1,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
7,15,2,6,0,0,0.7142857142857143,0,1,1,1,1,0,0
6,9,1,4,0,0,0.6,0,0,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
6,0,0,0,1,1,0.0,1,0,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
4,3,1,3,0,0,0.5,1,0,1,1,1,1,1
5,8,2,4,0,0,0.8,0,1,0,0,0,0,0
8,5,0,2,1,1,0.17857142857142858,1,0,1,1,1,1,1
6,9,2,4,0,0,0.6,0,0,1,1,1,0,0
9,1,0,1,1,1,0.027777777777777776,1,1,1,1,1,1,1
8,20,3,7,0,0,0.7142857142857143,1,0,0,1,1,0,0
6,0,0,0,1,1,0.0,1,0,0,1,1,1,1
5,7,2,4,0,0,0.7,0,1,1,1,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
6,14,4,5,0,0,0.9333333333333333,1,0,0,0,0,0,0
5,5,1,4,0,0,0.5,0,1,1,1,1,1,1
7,17,3,6,0,0,0.8095238095238095,1,1,1,0,0,0,0
7,1,0,1,1,1,0.047619047619047616,1,1,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
9,0,0,0,1,1,0.0,1,1,0,1,1,1,1
9,20,3,5,0,0,0.5555555555555556,1,1,0,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
6,13,3,5,0,0,0.8666666666666667,1,0,1,0,0,0,0
4,3,1,2,0,0,0.5,0,0,1,1,1,1,1
8,21,4,7,0,0,0.75,1,0,1,0,0,0,0
9,5,0,3,1,1,0.1388888888888889,1,1,1,1,1,1,1
8,21,4,6,0,0,0.75,0,0,1,0,0,0,0
5,3,0,2,1,1,0.3,1,1,1,1,1,1,1
9,23,3,7,0,0,0.6388888888888888,1,1,1,1,1,0,0
8,1,0,1,1,1,0.03571428571428571,1,0,1,1,1,1,1
6,9,2,4,0,0,0.6,1,0,1,1,1,0,0
5,0,0,0,1,1,0.0,1,1,0,1,1,1,1
9,24,2,7,0,0,0.6666666666666666,1,1,0,1,1,0,0
4,0,0,0,1,1,0.0,1,0,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
5,4,0,3,1,1,0.4,1,1,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
6,0,0,0,1,1,0.0,1,0,0,1,1,1,1
9,26,4,7,0,0,0.7222222222222222,1,1,0,1,0,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
9,34,7,8,0,0,0.9444444444444444,1,1,0,0,0,0,0
6,7,1,4,0,0,0.4666666666666667,1,0,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
6,12,3,5,0,0,0.8,1,0,0,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
5,2,0,1,1,1,0.2,1,1,0,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
8,1,0,1,1,1,0.03571428571428571,1,0,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
9,21,3,6,0,0,0.5833333333333334,1,1,1,1,1,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
5,6,2,3,0,0,0.6,0,1,0,1,0,1,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
8,11,1,5,0,0,0.39285714285714285,1,0,1,1,1,1,1
7,13,2,5,0,0,0.6190476190476191,1,1,1,1,1,0,0
6,2,0,2,1,1,0.13333333333333333,1,0,0,1,1,1,1
6,10,2,5,0,0,0.6666666666666666,1,0,0,1,1,0,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
7,15,2,5,0,0,0.7142857142857143,1,1,1,1,1,0,0
9,9,1,4,0,0,0.25,0,1,1,1,1,1,1
5,8,2,4,0,0,0.8,0,1,0,0,0,0,0
7,10,2,4,0,0,0.47619047619047616,1,1,0,1,1,1,1
9,21,3,7,0,0,0.5833333333333334,1,1,1,1,1,0,0
6,8,1,5,0,0,0.5333333333333333,1,0,0,1,1,1,1
6,14,4,5,0,0,0.9333333333333333,1,0,0,0,0,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
7,18,5,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
7,1,0,1,1,1,0.047619047619047616,1,1,1,1,1,1,1
8,24,5,7,0,0,0.8571428571428571,1,0,0,0,0,0,0
7,7,0,3,1,1,0.3333333333333333,1,1,1,1,1,1,1
5,8,2,4,0,0,0.8,0,1,0,0,0,0,0
7,12,2,5,0,0,0.5714285714285714,0,1,0,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
6,4,0,3,1,1,0.26666666666666666,1,0,0,1,1,1,1
8,20,3,6,0,0,0.7142857142857143,1,0,0,0,1,0,0
7,3,0,2,1,1,0.14285714285714285,1,1,1,1,1,1,1
7,14,3,5,0,0,0.6666666666666666,1,1,0,1,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
8,19,3,6,0,0,0.6785714285714286,1,0,1,1,1,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
7,14,2,6,0,0,0.6666666666666666,0,1,0,1,1,0,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
8,26,6,7,0,0,0.9285714285714286,1,0,0,0,0,0,0
5,2,0,2,1,1,0.2,1,1,0,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
7,9,0,4,1,1,0.42857142857142855,1,1,1,1,1,1,1
4,4,1,3,0,0,0.6666666666666666,0,0,0,1,1,0,0
9,13,1,5,0,0,0.3611111111111111,1,1,1,1,1,1,1
9,32,6,8,0,0,0.8888888888888888,0,1,0,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
5,7,2,3,0,0,0.7,1,1,1,0,0,0,0
9,6,0,3,1,1,0.16666666666666666,1,1,0,1,1,1,1
7,17,4,6,0,0,0.8095238095238095,1,1,1,0,0,0,0
9,0,0,0,1,1,0.0,1,1,0,1,1,1,1
8,16,2,6,0,0,0.5714285714285714,0,0,0,1,1,0,0
7,3,0,2,1,1,0.14285714285714285,1,1,1,1,1,1,1
8,23,5,6,0,0,0.8214285714285714,0,0,1,0,0,0,0
7,4,0,3,1,1,0.19047619047619047,1,1,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
3,0,0,0,1,1,0.0,1,1,0,1,1,1,1
5,9,3,4,0,0,0.9,0,1,1,0,0,0,0
3,1,0,1,1,1,0.3333333333333333,1,1,1,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
6,2,0,1,1,1,0.13333333333333333,1,0,0,1,1,1,1
6,11,2,5,0,0,0.7333333333333333,1,0,1,1,1,0,0
5,0,0,0,1,1,0.0,1,1,0,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
9,5,0,2,1,1,0.1388888888888889,1,1,1,1,1,1,1
6,13,4,5,0,0,0.8666666666666667,0,0,1,0,0,0,0
8,7,1,3,0,0,0.25,1,0,1,1,1,1,1
7,12,3,5,0,0,0.5714285714285714,1,1,0,1,0,1,0
8,8,0,4,1,1,0.2857142857142857,1,0,0,1,1,1,1
8,16,3,5,0,0,0.5714285714285714,1,0,0,1,1,0,0
7,7,0,3,1,1,0.3333333333333333,1,1,1,1,1,1,1
7,18,4,6,0,0,0.8571428571428571,0,1,0,0,0,0,0
8,5,0,3,1,1,0.17857142857142858,1,0,1,1,1,1,1
8,16,3,5,0,0,0.5714285714285714,1,0,0,1,1,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
5,7,2,4,0,0,0.7,0,1,1,1,0,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
4,4,2,2,0,0,0.6666666666666666,0,0,0,0,0,0,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
7,18,4,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
5,6,1,4,0,0,0.6,0,1,0,1,1,1,1
7,19,5,6,0,0,0.9047619047619048,1,1,1,0,0,0,0
6,4,0,2,1,1,0.26666666666666666,1,0,0,1,1,1,1
6,11,2,4,0,0,0.7333333333333333,0,0,1,0,1,0,0
6,4,0,3,1,1,0.26666666666666666,1,0,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
4,2,0,2,1,1,0.3333333333333333,1,0,0,1,1,1,1
9,21,3,7,0,0,0.5833333333333334,1,1,1,1,1,0,0
6,7,1,4,0,0,0.4666666666666667,1,0,1,1,1,1,1
7,18,5,6,0,0,0.8571428571428571,1,1,0,0,0,0,0
4,1,0,1,1,1,0.16666666666666666,1,0,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
6,6,0,3,1,1,0.4,1,0,0,1,1,1,1
4,5,2,3,0,0,0.8333333333333334,0,0,1,0,0,0,0
7,9,1,4,0,0,0.42857142857142855,1,1,1,1,1,1,1
3,2,1,2,0,0,0.6666666666666666,0,1,0,1,0,1,0
7,2,0,1,1,1,0.09523809523809523,1,1,0,1,1,1,1
9,24,2,8,0,0,0.6666666666666666,0,1,0,1,1,0,0
8,12,1,6,0,0,0.42857142857142855,1,0,0,1,1,1,1
8,20,3,7,0,0,0.7142857142857143,1,0,0,0,1,0,0
5,5,1,3,0,0,0.5,1,1,1,1,1,1,1
